time,side,spread_pts,atr_pts,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
2025.08.06 19:55,BUY,17,199.14285714284563,107.00000000001637,-26.99999999999818,-101.99999999999818,71.00000000000364,42.99999999998363,38.000000000010914,-117.99999999998363,146.00000000000364,-122.00000000002547,-325.0
2025.08.06 20:35,BUY,18,183.9285714285527,203.99999999999636,98.00000000000182,100.0,-109.9999999999909,-178.00000000002,-228.00000000002,18.000000000029104,52.999999999974534,107.00000000001637,-26.99999999999818
2025.08.06 21:40,BUY,11,160.9285714285736,179.99999999997272,-21.99999999997999,134.9999999999909,-34.00000000001455,21.000000000003638,-25.0,-173.99999999997817,-146.00000000000364,-126.00000000002183,-54.999999999972715
2025.08.06 21:55,BUY,17,162.71428571428788,-92.99999999998363,-142.99999999998363,128.99999999999636,179.99999999997272,-21.99999999997999,134.9999999999909,-34.00000000001455,21.000000000003638,-25.0,-173.99999999997817
2025.08.06 22:15,BUY,14,163.6428571428536,111.99999999998909,2.999999999974534,23.00000000000182,-80.99999999999454,-92.99999999998363,-142.99999999998363,128.99999999999636,179.99999999997272,-21.99999999997999,134.9999999999909
2025.08.06 22:20,BUY,16,159.49999999999696,-8.999999999969077,111.99999999998909,2.999999999974534,23.00000000000182,-80.99999999999454,-92.99999999998363,-142.99999999998363,128.99999999999636,179.99999999997272,-21.99999999997999
2025.08.06 22:25,BUY,17,157.5714285714289,-37.00000000003456,-8.999999999969077,111.99999999998909,2.999999999974534,23.00000000000182,-80.99999999999454,-92.99999999998363,-142.99999999998363,128.99999999999636,179.99999999997272
2025.08.06 22:30,BUY,17,151.71428571428487,19.000000000005457,-37.00000000003456,-8.999999999969077,111.99999999998909,2.999999999974534,23.00000000000182,-80.99999999999454,-92.99999999998363,-142.99999999998363,128.99999999999636
2025.08.06 22:35,BUY,17,155.78571428571462,15.000000000009095,19.000000000005457,-37.00000000003456,-8.999999999969077,111.99999999998909,2.999999999974534,23.00000000000182,-80.99999999999454,-92.99999999998363,-142.99999999998363
2025.08.06 22:40,BUY,17,150.42857142857176,-21.99999999997999,15.000000000009095,19.000000000005457,-37.00000000003456,-8.999999999969077,111.99999999998909,2.999999999974534,23.00000000000182,-80.99999999999454,-92.99999999998363
2025.08.06 22:50,BUY,17,134.28571428571632,-34.00000000001455,-42.000000000007276,-21.99999999997999,15.000000000009095,19.000000000005457,-37.00000000003456,-8.999999999969077,111.99999999998909,2.999999999974534,23.00000000000182
2025.08.06 23:00,BUY,18,127.07142857143228,-27.999999999974534,59.999999999990905,-34.00000000001455,-42.000000000007276,-21.99999999997999,15.000000000009095,19.000000000005457,-37.00000000003456,-8.999999999969077,111.99999999998909
2025.08.07 01:05,BUY,17,146.21428571428498,626.9999999999982,26.000000000021828,53.99999999999636,-72.00000000002547,47.000000000025466,-93.0000000000291,-34.999999999990905,-71.00000000000364,-25.0,-26.99999999999818
2025.08.07 01:35,BUY,17,177.21428571428925,74.00000000002365,-93.0000000000291,28.999999999996362,5.00000000001819,-72.00000000002547,-288.99999999998727,626.9999999999982,26.000000000021828,53.99999999999636,-72.00000000002547
2025.08.07 01:50,BUY,17,191.07142857142924,103.99999999999636,-127.99999999997453,73.99999999997817,74.00000000002365,-93.0000000000291,28.999999999996362,5.00000000001819,-72.00000000002547,-288.99999999998727,626.9999999999982
2025.08.07 02:10,BUY,17,204.07142857143364,-26.99999999999818,130.99999999999454,-276.9999999999982,38.000000000010914,103.99999999999636,-127.99999999997453,73.99999999997817,74.00000000002365,-93.0000000000291,28.999999999996362
2025.08.07 02:20,BUY,17,150.71428571428896,89.00000000003274,-24.000000000023647,-26.99999999999818,130.99999999999454,-276.9999999999982,38.000000000010914,103.99999999999636,-127.99999999997453,73.99999999997817,74.00000000002365
2025.08.07 02:45,BUY,18,156.57142857142975,165.0000000000091,-35.00000000003638,53.99999999999636,-45.99999999995816,-204.00000000004184,89.00000000003274,-24.000000000023647,-26.99999999999818,130.99999999999454,-276.9999999999982
2025.08.07 02:55,BUY,13,159.2142857142861,65.99999999998545,-88.99999999998727,165.0000000000091,-35.00000000003638,53.99999999999636,-45.99999999995816,-204.00000000004184,89.00000000003274,-24.000000000023647,-26.99999999999818
2025.08.07 03:10,BUY,7,191.50000000000352,178.99999999999636,93.0000000000291,-294.00000000000546,65.99999999998545,-88.99999999998727,165.0000000000091,-35.00000000003638,53.99999999999636,-45.99999999995816,-204.00000000004184
2025.08.07 03:25,BUY,17,216.00000000000236,273.0000000000018,-121.00000000000364,96.00000000000364,178.99999999999636,93.0000000000291,-294.00000000000546,65.99999999998545,-88.99999999998727,165.0000000000091,-35.00000000003638
2025.08.07 06:05,BUY,16,198.42857142856698,85.00000000003638,-165.0000000000091,-120.00000000002728,-3.999999999996362,-3.999999999996362,-12.99999999996544,184.9999999999909,15.999999999985448,-105.00000000001819,-0.9999999999763531
2025.08.07 06:10,BUY,17,200.71428571428243,-88.00000000001091,85.00000000003638,-165.0000000000091,-120.00000000002728,-3.999999999996362,-3.999999999996362,-12.99999999996544,184.9999999999909,15.999999999985448,-105.00000000001819
2025.08.07 06:35,BUY,14,168.5000000000049,130.99999999999454,-79.99999999997272,46.99999999997999,61.999999999989086,-84.9999999999909,-88.00000000001091,85.00000000003638,-165.0000000000091,-120.00000000002728,-3.999999999996362
2025.08.07 06:45,BUY,17,167.92857142857682,139.00000000003274,-116.00000000003092,130.99999999999454,-79.99999999997272,46.99999999997999,61.999999999989086,-84.9999999999909,-88.00000000001091,85.00000000003638,-165.0000000000091
2025.08.07 07:10,BUY,17,159.57142857143344,1.999999999998181,-96.00000000000364,-23.999999999978172,75.99999999997635,5.999999999994543,139.00000000003274,-116.00000000003092,130.99999999999454,-79.99999999997272,46.99999999997999
2025.08.07 07:15,BUY,17,154.3571428571476,63.99999999998727,1.999999999998181,-96.00000000000364,-23.999999999978172,75.99999999997635,5.999999999994543,139.00000000003274,-116.00000000003092,130.99999999999454,-79.99999999997272
2025.08.07 07:30,BUY,17,160.49999999999915,119.00000000000546,-201.99999999999818,70.00000000002728,63.99999999998727,1.999999999998181,-96.00000000000364,-23.999999999978172,75.99999999997635,5.999999999994543,139.00000000003274
2025.08.07 07:40,BUY,17,158.28571428571058,-5.999999999994543,-40.000000000009095,119.00000000000546,-201.99999999999818,70.00000000002728,63.99999999998727,1.999999999998181,-96.00000000000364,-23.999999999978172,75.99999999997635
2025.08.07 07:45,BUY,16,153.57142857142267,-34.00000000001455,-5.999999999994543,-40.000000000009095,119.00000000000546,-201.99999999999818,70.00000000002728,63.99999999998727,1.999999999998181,-96.00000000000364,-23.999999999978172
2025.08.07 07:50,BUY,17,146.42857142856553,44.99999999998181,-34.00000000001455,-5.999999999994543,-40.000000000009095,119.00000000000546,-201.99999999999818,70.00000000002728,63.99999999998727,1.999999999998181,-96.00000000000364
2025.08.07 07:55,BUY,17,151.21428571427708,-108.99999999996908,44.99999999998181,-34.00000000001455,-5.999999999994543,-40.000000000009095,119.00000000000546,-201.99999999999818,70.00000000002728,63.99999999998727,1.999999999998181
2025.08.07 08:00,BUY,18,159.14285714284617,175.0,-108.99999999996908,44.99999999998181,-34.00000000001455,-5.999999999994543,-40.000000000009095,119.00000000000546,-201.99999999999818,70.00000000002728,63.99999999998727
2025.08.07 08:20,BUY,17,157.57142857141903,-25.999999999976353,-49.00000000002365,-111.99999999998909,65.99999999998545,175.0,-108.99999999996908,44.99999999998181,-34.00000000001455,-5.999999999994543,-40.000000000009095
2025.08.07 08:25,BUY,17,166.64285714284748,152.99999999997453,-25.999999999976353,-49.00000000002365,-111.99999999998909,65.99999999998545,175.0,-108.99999999996908,44.99999999998181,-34.00000000001455,-5.999999999994543
2025.08.07 09:00,BUY,5,230.92857142856502,153.99999999999636,226.99999999999818,116.9999999999618,-27.999999999974534,-236.00000000001273,-17.000000000007276,-481.9999999999709,152.99999999997453,-25.999999999976353,-49.00000000002365
2025.08.07 12:45,BUY,17,308.14285714285694,92.99999999998363,319.9999999999818,84.00000000001455,-236.00000000001273,-275.0,172.00000000002547,-324.00000000002365,164.00000000003274,244.9999999999818,-113.00000000001091
2025.08.07 13:20,BUY,17,277.28571428571615,148.99999999997817,-117.00000000000728,141.00000000003092,-6.000000000040018,-39.99999999996362,-91.00000000003092,-177.99999999997453,92.99999999998363,319.9999999999818,84.00000000001455
2025.08.07 13:40,BUY,18,240.57142857142807,108.0000000000382,60.99999999996726,111.00000000001273,-346.99999999998,148.99999999997817,-117.00000000000728,141.00000000003092,-6.000000000040018,-39.99999999996362,-91.00000000003092
2025.08.07 14:10,BUY,18,266.92857142857457,550.9999999999764,137.00000000003456,30.999999999994543,-25.0,-353.99999999999636,-62.00000000003456,108.0000000000382,60.99999999996726,111.00000000001273,-346.99999999998
2025.08.07 14:40,BUY,17,295.9285714285677,193.0000000000291,-430.99999999999454,-36.00000000001273,69.00000000000546,69.00000000000546,36.999999999989086,550.9999999999764,137.00000000003456,30.999999999994543,-25.0
2025.08.07 14:55,BUY,16,290.7142857142851,100.99999999997635,-125.99999999997635,-64.00000000003274,193.0000000000291,-430.99999999999454,-36.00000000001273,69.00000000000546,69.00000000000546,36.999999999989086,550.9999999999764
2025.08.07 15:10,BUY,17,306.5714285714265,-1.999999999998181,-345.0000000000273,168.0000000000291,100.99999999997635,-125.99999999997635,-64.00000000003274,193.0000000000291,-430.99999999999454,-36.00000000001273,69.00000000000546
2025.08.07 15:15,BUY,17,312.35714285713715,243.0000000000291,-1.999999999998181,-345.0000000000273,168.0000000000291,100.99999999997635,-125.99999999997635,-64.00000000003274,193.0000000000291,-430.99999999999454,-36.00000000001273
2025.08.07 17:05,BUY,10,459.285714285726,-323.0000000000018,-111.99999999998909,-486.00000000001273,215.0000000000091,-296.00000000000364,403.99999999999636,-205.0000000000182,207.00000000001637,138.0000000000109,69.00000000000546
2025.08.07 17:10,BUY,15,513.0000000000115,959.0000000000146,-323.0000000000018,-111.99999999998909,-486.00000000001273,215.0000000000091,-296.00000000000364,403.99999999999636,-205.0000000000182,207.00000000001637,138.0000000000109
2025.08.07 17:25,BUY,17,585.5714285714422,117.00000000000728,-446.00000000000364,-470.0000000000273,959.0000000000146,-323.0000000000018,-111.99999999998909,-486.00000000001273,215.0000000000091,-296.00000000000364,403.99999999999636
2025.08.07 17:30,BUY,18,593.5714285714415,409.9999999999909,117.00000000000728,-446.00000000000364,-470.0000000000273,959.0000000000146,-323.0000000000018,-111.99999999998909,-486.00000000001273,215.0000000000091,-296.00000000000364
2025.08.07 18:30,BUY,15,283.21428571429664,199.00000000002365,-79.00000000004184,-77.99999999997453,-174.00000000002365,46.00000000000364,45.000000000027285,67.00000000000728,-35.00000000003638,78.99999999999636,5.00000000001819
2025.08.07 18:45,BUY,16,232.8571428571525,204.99999999997272,-94.99999999998181,-94.00000000000546,199.00000000002365,-79.00000000004184,-77.99999999997453,-174.00000000002365,46.00000000000364,45.000000000027285,67.00000000000728
2025.08.07 19:40,BUY,17,180.00000000000574,75.99999999997635,-113.00000000001091,-91.9999999999618,-41.00000000003092,-113.99999999998727,51.00000000002183,-116.00000000003092,48.00000000000182,126.99999999999818,55.99999999999454
2025.08.07 19:45,BUY,17,180.00000000000574,73.00000000000182,75.99999999997635,-113.00000000001091,-91.9999999999618,-41.00000000003092,-113.99999999998727,51.00000000002183,-116.00000000003092,48.00000000000182,126.99999999999818
2025.08.07 20:20,BUY,18,175.1428571428608,127.99999999997453,71.00000000000364,-51.99999999999818,-7.999999999992724,-261.9999999999891,-26.000000000021828,-4.999999999972715,73.00000000000182,75.99999999997635,-113.00000000001091
2025.08.07 20:25,BUY,17,185.0000000000012,132.99999999999272,127.99999999997453,71.00000000000364,-51.99999999999818,-7.999999999992724,-261.9999999999891,-26.000000000021828,-4.999999999972715,73.00000000000182,75.99999999997635
2025.08.07 21:35,BUY,17,150.7142857142856,111.99999999998909,3.000000000020009,-91.00000000003092,-150.0,12.00000000003456,-175.0,-18.000000000029104,111.00000000001273,-21.000000000003638,-23.00000000000182
2025.08.07 21:45,BUY,17,151.64285714286106,29.999999999972715,-109.9999999999909,111.99999999998909,3.000000000020009,-91.00000000003092,-150.0,12.00000000003456,-175.0,-18.000000000029104,111.00000000001273
2025.08.07 22:10,BUY,17,146.71428571429252,11.999999999989086,69.99999999998181,-13.000000000010914,-38.99999999998727,-79.99999999997272,29.999999999972715,-109.9999999999909,111.99999999998909,3.000000000020009,-91.00000000003092
2025.08.07 22:15,BUY,17,148.00000000000887,69.00000000000546,11.999999999989086,69.99999999998181,-13.000000000010914,-38.99999999998727,-79.99999999997272,29.999999999972715,-109.9999999999909,111.99999999998909,3.000000000020009
2025.08.07 22:25,BUY,17,139.0000000000073,60.00000000003638,-40.000000000009095,69.00000000000546,11.999999999989086,69.99999999998181,-13.000000000010914,-38.99999999998727,-79.99999999997272,29.999999999972715,-109.9999999999909
2025.08.08 01:05,BUY,18,341.35714285714306,580.9999999999945,-42.000000000007276,-275.0,-245.99999999995816,286.9999999999891,-255.99999999999454,90.99999999998545,42.99999999998363,-31.999999999970896,94.99999999998181
2025.08.08 01:35,BUY,18,514.2857142857148,684.9999999999909,228.99999999999636,119.00000000000546,167.00000000000728,-419.00000000000546,-734.0000000000146,580.9999999999945,-42.000000000007276,-275.0,-245.99999999995816
2025.08.08 02:30,BUY,18,483.2142857142901,208.99999999996908,-138.99999999998727,-67.00000000000728,9.000000000014552,-96.00000000000364,-196.00000000000364,-282.00000000001637,474.00000000002365,338.0000000000109,-389.00000000003274
2025.08.08 03:15,BUY,18,309.3571428571462,-523.0000000000018,-209.9999999999909,223.99999999997817,-86.00000000001273,-8.999999999969077,2.999999999974534,-15.999999999985448,23.999999999978172,56.00000000004002,208.99999999996908
2025.08.08 05:10,BUY,5,317.85714285714016,357.00000000001637,-89.00000000003274,151.99999999999818,-15.999999999985448,-161.00000000001273,198.00000000000182,-119.00000000000546,50.0,-88.99999999998727,186.9999999999891
2025.08.08 05:30,BUY,17,245.21428571429226,116.9999999999618,-98.00000000000182,-14.99999999996362,42.99999999998363,357.00000000001637,-89.00000000003274,151.99999999999818,-15.999999999985448,-161.00000000001273,198.00000000000182
2025.08.08 06:15,BUY,17,215.7857142857281,79.99999999997272,201.00000000002183,-373.0000000000018,-36.00000000001273,-84.9999999999909,34.999999999990905,3.999999999996362,-15.999999999985448,82.00000000001637,116.9999999999618
2025.08.08 06:20,BUY,17,200.85714285715562,112.00000000003456,79.99999999997272,201.00000000002183,-373.0000000000018,-36.00000000001273,-84.9999999999909,34.999999999990905,3.999999999996362,-15.999999999985448,82.00000000001637
2025.08.08 08:00,BUY,17,195.9999999999976,46.00000000000364,-325.99999999997635,-132.00000000001637,125.0,1.0000000000218279,-14.000000000032742,-37.99999999996544,4.999999999972715,125.0,53.00000000002001
2025.08.08 08:05,BUY,17,205.71428571428422,-108.0000000000382,46.00000000000364,-325.99999999997635,-132.00000000001637,125.0,1.0000000000218279,-14.000000000032742,-37.99999999996544,4.999999999972715,125.0
2025.08.08 08:15,BUY,17,211.00000000000017,80.99999999999454,46.00000000000364,-108.0000000000382,46.00000000000364,-325.99999999997635,-132.00000000001637,125.0,1.0000000000218279,-14.000000000032742,-37.99999999996544
2025.08.08 08:20,BUY,17,215.07142857142668,-80.99999999999454,80.99999999999454,46.00000000000364,-108.0000000000382,46.00000000000364,-325.99999999997635,-132.00000000001637,125.0,1.0000000000218279,-14.000000000032742
2025.08.08 08:50,BUY,17,252.71428571427714,207.99999999999272,-3.999999999996362,-75.0,240.99999999998545,-132.99999999999272,-219.9999999999818,-80.99999999999454,80.99999999999454,46.00000000000364,-108.0000000000382
2025.08.08 09:00,BUY,13,263.2857142857091,245.00000000002728,-175.0,207.99999999999272,-3.999999999996362,-75.0,240.99999999998545,-132.99999999999272,-219.9999999999818,-80.99999999999454,80.99999999999454
2025.08.08 09:20,BUY,17,242.78571428571314,23.999999999978172,-62.99999999996544,-83.0000000000382,50.0,245.00000000002728,-175.0,207.99999999999272,-3.999999999996362,-75.0,240.99999999998545
2025.08.08 09:30,BUY,17,252.00000000000182,-205.99999999999454,-34.999999999990905,23.999999999978172,-62.99999999996544,-83.0000000000382,50.0,245.00000000002728,-175.0,207.99999999999272,-3.999999999996362
2025.08.08 09:55,BUY,18,249.35714285714874,109.9999999999909,255.0000000000182,-26.000000000021828,-106.9999999999709,-74.00000000002365,-205.99999999999454,-34.999999999990905,23.999999999978172,-62.99999999996544,-83.0000000000382
2025.08.08 10:40,BUY,18,339.8571428571395,425.0,-319.00000000000546,259.9999999999909,-68.99999999995998,-149.00000000002365,117.99999999998363,-171.00000000000364,-18.999999999959982,448.9999999999782,109.9999999999909
2025.08.08 11:35,BUY,17,309.7142857142837,104.99999999997272,-116.9999999999618,-20.000000000027285,-171.00000000000364,55.00000000001819,-57.00000000001637,-33.99999999996908,1.999999999998181,-161.00000000001273,190.0000000000091
2025.08.08 12:00,BUY,18,229.7857142857119,288.99999999998727,-132.99999999999272,-200.99999999997635,-116.00000000003092,-48.99999999997817,104.99999999997272,-116.9999999999618,-20.000000000027285,-171.00000000000364,55.00000000001819
2025.08.08 12:10,BUY,15,222.78571428571502,167.99999999998363,-30.999999999994543,288.99999999998727,-132.99999999999272,-200.99999999997635,-116.00000000003092,-48.99999999997817,104.99999999997272,-116.9999999999618,-20.000000000027285
2025.08.08 14:45,BUY,15,290.0000000000062,1.0000000000218279,180.99999999999454,-186.00000000001273,513.9999999999873,-40.99999999998545,-67.00000000000728,-250.0,-53.99999999999636,-86.99999999998909,194.00000000000546
2025.08.08 14:50,BUY,15,295.42857142857594,-165.0000000000091,1.0000000000218279,180.99999999999454,-186.00000000001273,513.9999999999873,-40.99999999998545,-67.00000000000728,-250.0,-53.99999999999636,-86.99999999998909
2025.08.08 15:00,BUY,18,323.92857142857434,0.0,80.99999999999454,-165.0000000000091,1.0000000000218279,180.99999999999454,-186.00000000001273,513.9999999999873,-40.99999999998545,-67.00000000000728,-250.0
2025.08.08 15:05,BUY,18,308.1428571428598,178.00000000002,0.0,80.99999999999454,-165.0000000000091,1.0000000000218279,180.99999999999454,-186.00000000001273,513.9999999999873,-40.99999999998545,-67.00000000000728
2025.08.08 15:15,BUY,17,308.3571428571469,94.99999999998181,-51.99999999999818,178.00000000002,0.0,80.99999999999454,-165.0000000000091,1.0000000000218279,180.99999999999454,-186.00000000001273,513.9999999999873
2025.08.08 16:00,BUY,7,437.50000000000364,-240.99999999998545,-472.00000000002547,-7.999999999992724,-265.99999999998545,-170.00000000002728,203.00000000002,413.99999999998727,267.0000000000073,348.0000000000018,94.99999999998181
2025.08.08 16:05,BUY,17,461.35714285714425,334.9999999999909,-240.99999999998545,-472.00000000002547,-7.999999999992724,-265.99999999998545,-170.00000000002728,203.00000000002,413.99999999998727,267.0000000000073,348.0000000000018
2025.08.08 16:25,BUY,17,499.7857142857132,457.9999999999927,-461.00000000001273,-311.9999999999891,315.0000000000091,334.9999999999909,-240.99999999998545,-472.00000000002547,-7.999999999992724,-265.99999999998545,-170.00000000002728
2025.08.08 16:35,BUY,17,513.0714285714251,362.99999999996544,-133.99999999996908,457.9999999999927,-461.00000000001273,-311.9999999999891,315.0000000000091,334.9999999999909,-240.99999999998545,-472.00000000002547,-7.999999999992724
2025.08.08 17:55,BUY,5,439.8571428571428,148.99999999997817,226.00000000002183,3.999999999996362,-47.000000000025466,23.00000000000182,378.99999999999636,-544.9999999999818,-28.00000000002001,101.00000000002183,-142.99999999998363
2025.08.08 18:10,BUY,17,411.4285714285712,146.00000000000364,-160.99999999996726,80.99999999999454,148.99999999997817,226.00000000002183,3.999999999996362,-47.000000000025466,23.00000000000182,378.99999999999636,-544.9999999999818
2025.08.08 20:25,BUY,17,217.92857142857352,192.00000000000728,-155.0000000000182,-63.000000000010914,120.00000000002728,119.99999999998181,-115.99999999998545,-234.00000000001455,-15.999999999985448,146.00000000000364,44.99999999998181
2025.08.08 20:35,BUY,17,220.14285714285884,-33.99999999996908,-157.00000000001637,192.00000000000728,-155.0000000000182,-63.000000000010914,120.00000000002728,119.99999999998181,-115.99999999998545,-234.00000000001455,-15.999999999985448
2025.08.08 20:40,BUY,17,210.28571428571522,50.99999999997635,-33.99999999996908,-157.00000000001637,192.00000000000728,-155.0000000000182,-63.000000000010914,120.00000000002728,119.99999999998181,-115.99999999998545,-234.00000000001455
2025.08.08 21:00,BUY,5,440.6428571428581,1516.000000000031,-1428.9999999999964,-44.00000000000546,46.00000000000364,50.99999999997635,-33.99999999996908,-157.00000000001637,192.00000000000728,-155.0000000000182,-63.000000000010914
2025.08.08 21:20,BUY,17,617.7142857142929,517.0000000000073,-617.9999999999836,-272.00000000002547,201.99999999999818,1516.000000000031,-1428.9999999999964,-44.00000000000546,46.00000000000364,50.99999999997635,-33.99999999996908
2025.08.08 21:30,BUY,5,680.9285714285812,52.999999999974534,-211.00000000001273,517.0000000000073,-617.9999999999836,-272.00000000002547,201.99999999999818,1516.000000000031,-1428.9999999999964,-44.00000000000546,46.00000000000364
2025.08.08 21:40,BUY,17,702.1428571428687,407.9999999999927,-312.99999999996544,52.999999999974534,-211.00000000001273,517.0000000000073,-617.9999999999836,-272.00000000002547,201.99999999999818,1516.000000000031,-1428.9999999999964
2025.08.08 21:50,BUY,16,746.3571428571515,440.0000000000091,-150.0,407.9999999999927,-312.99999999996544,52.999999999974534,-211.00000000001273,517.0000000000073,-617.9999999999836,-272.00000000002547,201.99999999999818
2025.08.08 22:00,BUY,16,788.7142857142932,-30.999999999994543,-314.00000000003274,440.0000000000091,-150.0,407.9999999999927,-312.99999999996544,52.999999999974534,-211.00000000001273,517.0000000000073,-617.9999999999836
2025.08.08 22:05,BUY,17,724.3571428571488,159.9999999999909,-30.999999999994543,-314.00000000003274,440.0000000000091,-150.0,407.9999999999927,-312.99999999996544,52.999999999974534,-211.00000000001273,517.0000000000073
2025.08.08 22:30,BUY,17,435.2142857142883,125.99999999997635,-380.99999999999454,-17.000000000007276,40.000000000009095,122.00000000002547,159.9999999999909,-30.999999999994543,-314.00000000003274,440.0000000000091,-150.0
2025.08.08 22:35,BUY,16,411.4285714285745,-163.99999999998727,125.99999999997635,-380.99999999999454,-17.000000000007276,40.000000000009095,122.00000000002547,159.9999999999909,-30.999999999994543,-314.00000000003274,440.0000000000091
2025.08.08 22:40,BUY,17,406.7857142857134,217.00000000000728,-163.99999999998727,125.99999999997635,-380.99999999999454,-17.000000000007276,40.000000000009095,122.00000000002547,159.9999999999909,-30.999999999994543,-314.00000000003274
2025.08.08 23:25,BUY,17,291.3571428571463,-7.999999999992724,82.99999999999272,-29.999999999972715,-218.0000000000291,-48.99999999997817,-99.00000000002365,86.99999999998909,70.00000000002728,90.99999999998545,217.00000000000728
2025.08.08 23:30,BUY,17,307.357142857148,-211.9999999999891,-7.999999999992724,82.99999999999272,-29.999999999972715,-218.0000000000291,-48.99999999997817,-99.00000000002365,86.99999999998909,70.00000000002728,90.99999999998545
2025.08.08 23:35,BUY,17,303.2857142857215,348.0000000000018,-211.9999999999891,-7.999999999992724,82.99999999999272,-29.999999999972715,-218.0000000000291,-48.99999999997817,-99.00000000002365,86.99999999998909,70.00000000002728
2025.08.11 01:15,BUY,17,302.2142857142922,125.99999999997635,-273.0000000000018,43.000000000029104,-78.99999999999636,-13.000000000010914,125.99999999997635,348.0000000000018,-211.9999999999891,-7.999999999992724,82.99999999999272
2025.08.11 01:50,BUY,18,283.78571428572127,234.00000000001455,-42.99999999998363,0.9999999999763531,59.00000000001455,-159.00000000001455,100.0,-240.99999999998545,125.99999999997635,-273.0000000000018,43.000000000029104
2025.08.11 02:05,BUY,17,274.6428571428627,227.99999999997453,-142.00000000000728,-32.999999999992724,234.00000000001455,-42.99999999998363,0.9999999999763531,59.00000000001455,-159.00000000001455,100.0,-240.99999999998545
2025.08.11 02:20,BUY,17,213.28571428571558,104.99999999997272,30.00000000001819,-242.99999999998363,227.99999999997453,-142.00000000000728,-32.999999999992724,234.00000000001455,-42.99999999998363,0.9999999999763531,59.00000000001455
2025.08.11 02:35,BUY,17,176.71428571428783,-62.00000000003456,16.000000000030923,-42.000000000007276,104.99999999997272,30.00000000001819,-242.99999999998363,227.99999999997453,-142.00000000000728,-32.999999999992724,234.00000000001455
2025.08.11 04:50,BUY,16,409.928571428571,128.00000000002,200.99999999997635,198.00000000000182,-175.0,-71.99999999997999,17.99999999998363,303.00000000002,-86.00000000001273,109.00000000001455,-963.9999999999873
2025.08.11 05:30,BUY,17,296.9285714285698,-292.0000000000073,116.00000000003092,346.99999999998,-51.99999999999818,-134.9999999999909,-342.99999999998363,50.0,-58.0000000000382,128.00000000002,200.99999999997635
2025.08.11 05:45,BUY,17,295.1428571428522,205.99999999999454,92.00000000000728,76.99999999999818,-292.0000000000073,116.00000000003092,346.99999999998,-51.99999999999818,-134.9999999999909,-342.99999999998363,50.0
2025.08.11 06:00,BUY,17,253.49999999999557,4.000000000041837,-191.00000000003092,100.0,205.99999999999454,92.00000000000728,76.99999999999818,-292.0000000000073,116.00000000003092,346.99999999998,-51.99999999999818
2025.08.11 06:50,BUY,18,197.42857142857085,259.9999999999909,53.99999999999636,-80.99999999999454,22.000000000025466,-282.00000000001637,-78.99999999999636,21.000000000003638,107.99999999999272,49.00000000002365,20.999999999958163
2025.08.12 15:05,SELL,16,279.78571428571496,-82.00000000001637,-106.9999999999709,-48.00000000000182,158.99999999996908,1.0000000000218279,317.99999999998363,271.00000000000364,-259.9999999999909,-49.00000000002365,135.00000000003638
2025.08.12 15:35,SELL,13,402.6428571428565,-261.9999999999891,1081.999999999971,65.0000000000091,-440.0000000000091,-54.999999999972715,-134.00000000001455,-82.00000000001637,-106.9999999999709,-48.00000000000182,158.99999999996908
2025.08.12 16:05,SELL,14,543.142857142857,-328.00000000002,113.00000000001091,-186.00000000001273,-560.9999999999673,804.9999999999727,128.00000000002,-261.9999999999891,1081.999999999971,65.0000000000091,-440.0000000000091
2025.08.12 16:10,SELL,16,574.5714285714258,-388.0000000000109,-328.00000000002,113.00000000001091,-186.00000000001273,-560.9999999999673,804.9999999999727,128.00000000002,-261.9999999999891,1081.999999999971,65.0000000000091
2025.08.12 16:30,SELL,17,638.2857142857121,-63.000000000010914,42.000000000007276,153.99999999999636,161.00000000001273,-388.0000000000109,-328.00000000002,113.00000000001091,-186.00000000001273,-560.9999999999673,804.9999999999727
2025.08.12 16:45,SELL,13,702.5714285714263,-460.99999999996726,1471.99999999998,-617.9999999999836,-63.000000000010914,42.000000000007276,153.99999999999636,161.00000000001273,-388.0000000000109,-328.00000000002,113.00000000001091
2025.08.12 16:50,SELL,18,698.6428571428503,-463.0000000000109,-460.99999999996726,1471.99999999998,-617.9999999999836,-63.000000000010914,42.000000000007276,153.99999999999636,161.00000000001273,-388.0000000000109,-328.00000000002
2025.08.12 19:10,SELL,17,390.2142857142866,-248.99999999997817,36.999999999989086,-69.00000000000546,-91.9999999999618,-130.0000000000182,-117.00000000000728,122.00000000002547,56.999999999970896,-338.0000000000109,673.0000000000018
2025.08.12 19:30,SELL,17,366.64285714286643,206.9999999999709,120.00000000002728,94.99999999998181,-15.000000000009095,-248.99999999997817,36.999999999989086,-69.00000000000546,-91.9999999999618,-130.0000000000182,-117.00000000000728
2025.08.12 19:45,SELL,17,252.00000000000472,-99.00000000002365,-32.999999999992724,-178.99999999999636,206.9999999999709,120.00000000002728,94.99999999998181,-15.000000000009095,-248.99999999997817,36.999999999989086,-69.00000000000546
2025.08.12 19:55,SELL,17,243.5714285714312,68.99999999995998,81.00000000004002,-99.00000000002365,-32.999999999992724,-178.99999999999636,206.9999999999709,120.00000000002728,94.99999999998181,-15.000000000009095,-248.99999999997817
